Date,Location,latitude,longitude,Start Time,Stop Time,Num of T,Transect Length,Num of Quadrats,Notes,Acanthophora spicifera,Actinopyga varians,Ahnfeltiopsis concinna,Ahnfeltiopsis flabelliformis,Aiptasia pulchella,Akalaphycus setchelliae,Amansia glomerata,Amphipod spp,Anthopleura nigrescens,Aplysia spp,Articulated Corallines,Asparagopsis taxiformis,Asteronema breviarticulatum,Avrainvillea amadelpha,Barnacles spp,Bleached Coral,Boodlea composita,Bornetella sphaerica,Botryocladia skottsbergii,Brachidontes crebristriatus,Brittle Star,Brown Crust,Bryopsis spp,Calcinus elegans,Calcinus laevimanus,Calcinus seurati,Caulerpa racemosa,Caulerpa sertularioides,Caulerpa spp,Cellana exarata,Cellana sandwicensis,Centroceras clavulatum,Chaetomorpha antennina,Champia parvula,Chnoospora minima,Chondria spp,Cladophora or Cladophoropsis spp,Codium arabicum,Codium edule,Codium spp.,Coelothrix irregularis,Colobocentrotus atratus,Colpomenia sinuosa,Conus ebraeus,Conus spp,Coral spp.,Crab spp,Crustose Coralline Algae,Cyanobacteria spp,Cypraea tigris,Dasya spp,Dendropoma gregaria,Diadema paucispinum,Dichotomaria marginata,Dictyopteris spp,Dictyosphaeria cavernosa,Dictyosphaeria spp,Dictyosphaeria versluysii,Dictyota acutiloba,Dictyota sandvicensis,Dictyota spp,Drupa morum,Echinolittorina hawaiiensis,Echinometra mathaei,Echinometra oblonga,Echinometra sp,Echinothrix spp,Fireworm spp,Galaxaura spp,Galaxaura or Liagora sp,Gelid spp,Gelidiella acerosa,Gelidiopsis intricata,Gelidiopsis spp,Gelidium pusillum,Gracilaria salicornia,Grapsus tenuicrustatus,Grateloupia spp,Griffithsia spp,Halimeda discoidea,Haminoea cymbalum,Hermit Crab,Holothuria atra,Holothuria cinerascens,Holothuria difficilis,Holothuria hilla,Holothuria pardalis,Holothuria spp,Holothuria whitmaei,Hydroclathrus clathratus,Hypnea cervicornis,Hypnea chordacea,Hypnea musciformis,Hypnea spp,Isognomon californicum,Isognomon perna,Laurencia dendroidea,Laurencia dotyi,Laurencia mcdermidiae,Laurencia spp,Leptolyngbya crosbyana,Liagora spp,Littoraria pintado,Lobophora variegata,Loimia medusa,Lyngbya majuscula,Martensia spp,Mauritia mauritiana,Microdictyon setchellianum,Monetaria caputserpentis,Montipora capitata,Montipora sp,Morula granulata,Morula sp,Morula uva,Neomeris spp,Nerita picea,Nerita polita,Nesochthamalus intertextus,Onchidium verruculatum,Ophiocoma brevipes,Ophiocoma erinaceus,Padina spp,Palisada parvipapillata,Palythoa caesia,Parvocaulis parvulus,Peasiella tantilla,Pennaria disticha,Pocillopora damicornis,Pocillopora sp,Porites lobata,Porites sp,Portieria hornemannii,Protopalythoa spp,Pterocladiella caerulescens,Pterocladiella capillacea,Pterocladiella spp,Rhodymenia spp,Sargassum aquifolium,Sargassum polyphyllum,Sargassum spp,Siphonaria normalis,Smaragdinella calyculata,Snail spp.,Sphacelaria spp,Spirobranchus giganteus,Sponge spp,Spyridia filamentosa,Stomatopod spp,Stylocheilus striatus,Symploca hydnoides,Thylacodes variabilis,Trichogloea spp,Tripneustes gratilla,Tube snail,Turbinaria ornata,Turf spp,Ulva fasciata,Ulva flexuosa,Ulva reticulata,Ulva spp,Wrangelia elegantissima,Zoanthid spp,Unknown Brown,Unknown Cyanobacteria,Unknown Fuzzy,Unknown Green,Unknown Polychaete,Unknown  Red,Unknown species,Species count:,Species Count (>=2),Species count (>=5),Simpson's Diversity Index:,Number of tallies recorded_species only,Total number of tallies,Difference = substrate tallies
4/11/2017,Fuji,22.065599,-159.317703,9:30:00,10:39:00,6,15,33,,,,,,,,1,,,,5,,,,,,,,,,,,1,,,,,,,2,,,13,,1,,4,,,,,,,,,,,3,62,,,,,,,7,36,,,,1,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,22,,14,5,,,,,,11,,,1,,,,1,,,,,,,,,,159,,,,,,,,,,,,3,,,,,,2,,,,18,,,20,,,,,,,,,159,,,,,,,,1,,,,,,27,19,13,0.8146355742,555,825,270
4/11/2017,Waipouli,22.060684,-159.318512,9:42:00,10:35:00,6,14,37,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,139,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,154,,,8,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,6,2,,,28,,,4,,,,,,,,21,72,,1,,,,,,,,,,,,18,12,9,0.796153712,634,925,291
4/12/2017,Waipouli,22.060684,-159.318512,8:40:00,10:35:00,6,13,28,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,,,,,215,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,77,,,,,,,,,10,,,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,47,,,,,,,,,,,,,,10,8,8,0.7119842829,510,700,190
4/12/2017,Sandy Beach West,21.2843,-157.675293,9:33:00,10:35:00,7,25,23,,,,,,,,,,,,5,1,6,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,22,,,,,,,,,,,,,2,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,,,,,,,,,,,,,,,,,4,,,,16,,,,,,,,,,,3,157,,3,,,,,,,,,,,,15,13,8,0.6517584605,275,575,300
4/13/2017,Hilo Yacht Club,19.737894,-155.034058,9:40:00,11:29:00,4,60,27,,,,,,,,,,,,,27,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,31,21,,,3,,,,,,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,7,,,,2,,,,,,,,,,,,230,,3,,35,,,,,,,,,,15,13,9,0.6412105946,397,675,278
4/13/2017,Keiki Bay,21.7057,-157.995697,10:30:00,11:30:00,9,16,40,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,4,2,,,,,,,,1,,,,,,,8,3,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,6,,,,2,,,,,,,,,,344,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,25,133,,,,,,,,,3,,,,,18,14,7,0.5548403523,554,1000,446
4/19/2017,Ewa Beach,21.310612,-158.00441,9:15:00,11:15:00,6,6,24,,9,,,,,,,,,,,,,2,,,,8,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,2,,,,,,,,,3,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,30,,,,,,1,,,,,,,,,,3,,,,,,,288,,,,,,,,,,,,,,1,,,,,,,,1,,,33,,,,,,,,,20,,,,1,,,,,,,,,,18,13,7,0.6290116444,504,600,96
4/19/2017,Mahaulepu,21.888725,-159.416412,8:30:00,12:00:00,5,18,19,,,,,,,,,,,,26,,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,12,,,,,,,,2,,,,,,4,,,,28,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,45,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,150,,,,,,,,,,,,,,13,11,9,0.7819435379,384,475,91
4/25/2017,Ewa Beach,21.310612,-158.00441,9:30:00,11:00:00,7,10,34,,14,,,,,,,,,,1,14,,7,,,,1,,,,2,11,,,,,,1,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,60,,,,53,,,,,,,,,,,,,,,,,,4,,,,,,,2,,,,,,,,12,,,,,,22,,2,,,,,,,9,,,,,,,,,,,,,,293,28,,,,14,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,87,,,,1,,,,,,,,,,24,19,14,0.7607079246,652,850,198
4/25/2017,Maili Beach,21.4104,-158.177704,9:20:00,11:30:00,6,20,23,,104,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,42,,,2,,,,,,,,96,,,6,5,,,,,,,,,,,,,,,,,,12,,,3,,1,33,,,,,,5,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,55,1,,,,,,,,,,,,,,,,,,1,160,,,,,,,,,1,,,2,,20,15,11,0.827287697,546,575,29
4/25/2017,Hulopo'e Bay,20.738001,-156.895004,9:45:00,11:15:00,5,20,20,,7,3,,,,,,,,,19,,1,,,,10,,,,,7,,,,,,,,,,,,,6,,,,,5,,,,,,,,35,,,,,,,,,2,2,,3,10,,,20,,,,,,,,,,,,,1,,,,,,,,,,15,,3,,,,,5,,,5,,,,,,5,,,,,,,2,,,,,,,23,,,,,,21,,,,,,,,,,,,,,,,4,,18,,,,1,,,,,,,,,,,1,55,,,,,,,,,,,,,,28,24,17,0.9190936178,289,500,211
4/26/2017,Mahaulepu,21.888725,-159.416412,9:00:00,13:30:00,5,10,23,,,,,,,,,,,,78,1,,,,,1,5,,,,,,,,,,,,,,,,,,,4,,,,,,5,,,,,28,,,1,,,,,,10,,,,6,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,5,,,,,,27,,,,,,33,,,52,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,9,,,,,,,1,,,,,,,,,112,,,,,,,,,,,,,,19,15,14,0.8614930825,437,575,138
4/26/2017,Old Airport,19.643276,-156.010193,9:15:00,11:00:00,7,21,75,,,,1,,,,,,,,,,,,,1,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,1,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,5,,,,680,920,,,,,,,,,1,,,,,13,8,7,0.5345179695,1677,1875,198
4/26/2017,Onekahakaha,19.738602,-155.038879,9:35:00,10:55:00,5,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,222,,,,,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,5,,,,,,,,,,,,,8,7,5,0.5149280265,628,700,72
4/26/2017,Sand Island,21.3002,-157.882599,9:40:00,10:45:00,7,16,28,,,,,,,,,,,,2,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,2,,,,,,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,2,,,,,,,,,,2,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,285,,,,,,,,,,,,,,13,12,7,0.4981662592,409,700,291
4/27/2017,Onekahakaha,19.738602,-155.038879,8:40:00,11:00:00,3,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,10,,,,,,,,,,,,,,,,60,,,,15,,,,,,,,,,10,10,6,0.6941468716,114,200,86
4/27/2017,Diamond Head,21.25544,-157.810303,9:05:00,10:10:00,7,12,31,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,26,,,2,,,,,,,,,,,,53,178,,,,,,,,,,,,,,11,10,9,0.698390402,574,775,201
4/28/2017,Hulopo'e Bay,20.738001,-156.895004,11:18:00,11:58:00,2,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,73,,16,,,,,,,,,,,,7,6,5,0.670442248,167,275,108
5/5/2017,Ewa Beach,21.310612,-158.00441,9:15:00,11:00:00,6,12,25,,2,,,,,,,,,,2,4,,4,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,30,,,,,,3,,,2,,,,54,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,3,,,,,,27,,5,,,,,,,1,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,1,,,,40,,,,,,,,,,,,,,21,15,8,0.6261458569,516,625,109
5/5/2017,Oneo Bay,19.637501,-155.993896,12:15:00,12:15:00,5,25,44,,,6,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,51,,,,3,,,,,,,,,,,11,,,,,12,,,,,,,,,,,24,7,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,5,,5,,35,,,,,,,,,,,,,,,,495,,,,55,,,1,,,4,,,,17,16,14,0.5904175135,791,1100,309
5/10/2017,Waipuilani,20.7537,-156.460907,9:30:00,11:10:00,4,15,24,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,17,,,,1,,,,,,,,,,9,6,3,0.5818265652,349,600,251
5/11/2017,Salt Pond,21.900562,-159.609818,8:50:00,9:55:00,6,15,25,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,16,38,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,2,,,,,2,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,112,,1,,,,,,,,,,,,15,10,5,0.7119485294,256,625,369
5/11/2017,Ewa Beach,21.310612,-158.00441,9:15:00,11:00:00,6,11,24,,35,,,,,,,,,,10,,,5,,,,9,,,,,1,,,,,,,,,,,,,,5,,,5,,,,,,,,1,,,1,1,,,,,11,,,,2,,,,,,,,,,,1,,,,7,,,,,,,,,,,,,,,,,,12,,,,,,32,,4,,,,,,,6,,,,,,,4,,,,,,,122,,,,,,,,,,,,,,9,,,,13,,,,,,1,10,,,,,,,,,32,,,,6,,,,,,,,,35,27,21,18,0.8608804333,380,600,220
5/12/2017,Sand Island,21.3002,-157.882599,11:00:00,12:15:00,4,20,32,,,2,,,,,,,,,,,,,,,,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,45,16,,,7,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,17,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,455,,,,,,,,,,,,,,13,11,7,0.3412254513,564,800,236
5/24/2017,Waiopae,19.488199,-154.819305,9:15:00,11:15:00,5,20,25,,,,,,,,,,,,,,,,3,,,1,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,4,,,,,,,,,,,,,,1,,,1,,,,15,,,,,514,,,,,,,,,,,,,,13,10,4,0.2455619616,593,625,32
6/22/2017,Sandy Beach,21.2882,-157.667999,7:40:00,9:30:00,3,20,26,,,,,1,,,1,,,,111,,,,,,3,,,,,4,,,,,,,,,,10,,,,,1,,3,,9,,,,,16,,7,18,,,4,,,,,,,,,22,,,1,,,,,4,,,42,3,,,,,,3,,,2,,,,,,,,,,2,,1,,,,,,8,3,3,,,,,,,27,,,,,,,,,,,,,,1,3,,1,,,,,,,,,52,,,,,,,,,1,3,,,,,,,7,,,,3,218,,,,,1,,,,,,6,,,37,28,14,0.8193147611,605,650,45
6/24/2017,Barbers Point,21.295799,-158.103699,8:20:00,11:00:00,4,24,27,,6,,,,,,3,,,,27,,,1,,,,8,,,,10,,,,,,,,,,3,,,,7,42,3,5,2,,,2,,,,,7,4,,,6,,,,,8,10,3,4,34,,,,,,,,,,,,,,,,,,6,29,,,,,,,,1,,,4,6,,20,,,1,6,28,105,,2,,5,,1,,,2,,,,,,,3,,,,,,,61,23,4,,,,,,,,2,,,,,,,9,38,,,1,21,,,9,,,,3,,,,2,18,,,,,7,,,,,,,,,49,44,28,0.9369938919,612,675,63
6/25/2017,Maili Beach,21.4104,-158.177704,9:00:00,11:00:00,3,33,26,,159,,,,,,,,,,5,,7,,,,,,,,,1,,,,,,,,,,2,,1,,,5,,,,,,,,,2,,8,7,,,6,,,,,,,,,42,,,2,1,,,,,,10,64,11,,6,29,,1,,,,,,,,,,1,,,,1,8,30,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,25,,150,,,,,,,,,,,,,,1,,,,,,13,2,,,,,,,,,,,,,32,23,19,0.8581439113,636,650,14
2/3/2018,Diamond Head,21.25544,-157.810303,11:45:00,13:30:00,3,13,35,,11,,,,,,,,,,,,,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,29,,,,8,,,,,6,,,10,6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,58,,,,,,28,,,9,,,,,1,,3,,,,,,,145,,,,4,,,,,,,,,,,,,,47,2,,,,,,5,,,,,,,,84,139,,,,,,,,,,,,,1,25,20,14,0.8532181216,610,875,265
2/17/2018,Ewa Beach,21.310612,-158.00441,11:58:00,13:39:00,3,11,29,,7,,,,,,,,,,1,,,19,,,,13,,,,7,,,,,2,4,,,,,,,,,5,2,,1,,,,,,,,30,,,,6,,,,4,10,8,7,13,36,,,,,,,,,,,,,,,,,,5,2,3,,1,,,,,,,,5,,,1,,,,,2,7,,6,,,,,,,18,,,,,,,4,,,,,,,161,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,1,,,,,,,,,,33,28,20,0.8265324842,553,725,172
3/1/2018,Barbers Point,21.295799,-158.103699,9:00:00,10:50:00,10,10,39,,4,,,,,,4,,12,,10,20,,5,,,,10,,,,,6,,,,,,,,,,,,,,,8,8,6,,,,,,,,14,27,,,40,,,,,44,,,,25,,,,,,,,,,,,,,,,,,,31,,1,,,,,,,,,3,,,1,,,,,,23,1,1,1,,,5,,,4,,,,,,,40,,,,,,,272,,,,,,,,,,,,,,,,,,15,,,,3,,,15,,,,,,,,,75,,,,,,,,,,,,,1,33,27,22,0.8358338431,735,975,240
3/1/2018,Mapulehu,21.066799,-156.804993,9:30:00,10:32:00,4,9,28,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,70,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,4,,,,11,,1,,,,,,,,,,6,,,,,,,,,,,,,,11,9,8,0.7352911896,246,700,454
3/4/2018,Onekahakaha,19.738602,-155.038879,10:15:00,12:45:00,3,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,79,,,,,,,,,2,,,,,,,9,2,2,1,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,,,,,,,,,,1,,,5,,,,,,,,,,,,,,1,,,,,,65,,,,,236,,,,,,,,,,,,,,17,12,7,0.6304325905,423,625,202
4/17/2018,Ewa Beach,21.310612,-158.00441,9:15:00,10:40:00,9,8,30,,,,,,,,2,,,,22,,,6,,,,7,,,,,,,,,,,,,,,,,,,,2,,24,,,,,,,,27,,,,,,,,,9,,,,10,,,,,,,,,,,19,,,,,,,,1,,,,,,,,,,,,,,,,,,,,7,,1,,,,,,,21,,,,1,,,5,,,,,,,306,,,,,,,,,,,,,,,,,,11,,,,,,,1,,,,,,,,,90,,,,4,,,,,,,,,,21,17,14,0.6852657005,576,750,174
4/22/2018,Onekahakaha,19.738602,-155.038879,13:18:00,15:30:00,3,18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,11,13,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,1,,,363,,,,,,,,,,,,,,8,6,5,0.26572697,425,575,150
4/24/2018,Ewa Beach,21.310612,-158.00441,9:00:00,10:40:00,6,8,20,,1,,,,,,,,,,4,1,,3,,,,2,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,13,,,,35,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,4,,,,,,2,,1,,,,,,,5,,,,,,,3,,,,,,25,208,,,,,,,,,,,,4,1,,,,,28,,,,22,,,,,,,,,,,3,11,,,,,,,,,,,,,9,24,19,10,0.7092394015,401,500,99
4/24/2018,Diamond Head,21.25544,-157.810303,9:15:00,9:50:00,7,12,25,,,,,,,,,,,,,,,4,,,,2,,,,,,,,,,,,,1,,,,,,3,,,1,3,,,,,,,4,,,,46,,,,,2,,,,11,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,315,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,34,23,,,,4,,,,,2,,,,2,21,18,9,0.548897836,478,625,147
4/25/2018,Old Airport,19.643276,-156.010193,7:35:00,8:15:00,5,21,50,,,7,,,,,,,,,,,,,,,,,,,,371,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,7,,,,1,398,6,,,,,,,,,,,,,11,9,9,0.5808193194,841,1250,409
4/26/2018,Kapukahehu Kaluakoʻi,21.1408,-157.290115,9:30:00,10:10:00,5,9.5,23,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,10,,128,,,,,,,,,,,,,,10,10,8,0.6729600229,237,575,338
5/10/2018,Diamond Head,21.25544,-157.810303,8:40:00,9:40:00,5,16,25,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,5,,,8,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,8,,,3,,,,,,2,,,,,,,,,,7,,,,208,,,,,,,,,,,,,,,,1,,51,,,,,,,,,,,,,,,38,51,,,,,,,,,,,,,,15,13,11,0.6991376403,408,625,217
5/11/2018,Diamond Head,21.25544,-157.810303,9:00:00,9:50:00,5,16,26,,3,,,,,,,,,,6,,,,,,,6,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,29,,,,12,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,11,,3,,,,1,,,,,,,,,,2,,,3,,,,143,,,,,,,,,,,,,,,,2,,51,,,,,,,,,,,,,,,42,121,,,,3,,,,8,,,,,,24,19,10,0.8065856655,457,650,193
5/14/2018,Sand Island,21.3002,-157.882599,9:11:00,10:04:00,6,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,1,10,,,,8,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,508,,,,,,,,,,,,,,12,6,3,0.1112827693,539,625,86
5/16/2018,Waipouli,22.060684,-159.318512,9:45:00,10:56:00,10,7,69,,,,,,,,1,,,,3,1,11,,,,,1,,,,52,1,,,,,,2,,,,,,,,3,,,5,,,,,,15,,,21,,,,,,7,,43,4,,,4,,,,7,,3,,,,,2,,,,,,,,5,,,,,,,,,,,1,,,2,,,,,,16,,,,,,71,,,37,,,,,3,,,,,,,,,193,,,,,,,,,,,,1,,,,,,6,,,,19,,,,,,,,,,,26,649,,,,,,,5,,,,,1,4,35,28,18,0.6861544618,1225,1725,500
5/18/2018,Diamond Head,21.25544,-157.810303,10:15:00,11:13:00,5,10,25,,5,,,,,,,,,,,,,,,,,18,,,1,,,,1,,,,,,,,,,1,,,1,,,,,,,,,1,8,,,,14,,,,,,3,1,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,8,,,2,,,,,,,,,,,,7,,,5,,,,1,,,1,,,,,,,156,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,5,,,,,320,,,,,,,,,,,,,,25,13,10,0.6015439654,565,625,60
5/18/2018,Hilo Yacht Club,19.737894,-155.034058,9:20:00,10:00:00,7,20,46,,,6,,,,,,,,,,,,,15,49,,,,,5,,,,1,,,,,,,,,,,,11,,,,,,,,,6,4,80,,,,,,,,,,,,,,,,31,1,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,52,,,,,1,,,,,,,,,,,,,,,25,,,,,2,,,,,,,,,,31,,,3,,485,32,,,25,,,67,,,,,4,1,25,21,17,0.7176866456,951,1150,199
7/30/2018,Sandy Beach,21.2882,-157.667999,9:22:00,10:45:00,6,17,21,,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,1,12,3,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,2,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,6,,1,,11,99,,,,1,,,,,,,,,7,23,15,5,0.6373277541,167,525,358
1/20/2019,Diamond Head,21.25544,-157.8103,9:45:00,10:45:00,6,10,52,,3,,3,,,,,,,,,,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,15,,,,,1,,,,3,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,6,,,,,,30,3,,2,,,53,,,1,,,,,1,,,,,,,,,201,,,,,,,,,,,,,,,,,,192,3,,,,,1,4,,,,3,,,,145,273,,,,,,,,,,,,1,,27,20,10,0.8151647734,977,1300,323
2/21/2019,Mokauea Island,21.311893,-157.895142,11:00:00,11:46:00,5,10,25,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,15,,,,,,,,,13,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,3,,,,,,,,,,,,,223,,,,,,1,,,,,,,1,14,8,5,0.4720464682,311,625,314
